,model,layer,accuracy,experiment
7876,cornet_s,ReLU-18,0,curv
7877,cornet_s,ReLU-18,1,curv
7878,cornet_s,ReLU-18,0,curv
7879,cornet_s,ReLU-18,1,curv
7880,cornet_s,ReLU-18,1,curv
7881,cornet_s,ReLU-18,1,curv
7882,cornet_s,ReLU-18,0,curv
7883,cornet_s,ReLU-18,0,curv
7884,cornet_s,ReLU-18,1,curv
7885,cornet_s,ReLU-18,0,curv
7886,cornet_s,ReLU-18,1,curv
7887,cornet_s,ReLU-18,0,curv
7888,cornet_s,ReLU-18,0,curv
7889,cornet_s,ReLU-18,1,curv
7890,cornet_s,ReLU-18,1,curv
7891,cornet_s,ReLU-18,0,curv
7892,cornet_s,ReLU-18,1,curv
7893,cornet_s,ReLU-18,0,curv
7894,cornet_s,ReLU-18,1,curv
7895,cornet_s,ReLU-18,1,curv
7896,cornet_s,ReLU-18,1,curv
7897,cornet_s,ReLU-18,1,curv
7898,cornet_s,ReLU-18,0,curv
7899,cornet_s,ReLU-18,1,curv
7900,cornet_s,ReLU-18,1,curv
7901,cornet_s,ReLU-18,1,curv
7902,cornet_s,ReLU-18,1,curv
7903,cornet_s,ReLU-18,1,curv
7904,cornet_s,ReLU-18,1,curv
7905,cornet_s,ReLU-18,1,curv
7906,cornet_s,ReLU-18,1,curv
7907,cornet_s,ReLU-18,1,curv
7908,cornet_s,ReLU-18,1,curv
7909,cornet_s,ReLU-18,1,curv
7910,cornet_s,ReLU-18,1,curv
7911,cornet_s,ReLU-18,1,curv
7912,cornet_s,ReLU-18,0,curv
7913,cornet_s,ReLU-18,1,curv
7914,cornet_s,ReLU-18,0,curv
7915,cornet_s,ReLU-18,1,curv
7916,cornet_s,ReLU-18,1,curv
7917,cornet_s,ReLU-18,1,curv
7918,cornet_s,ReLU-18,1,curv
7919,cornet_s,ReLU-18,1,curv
7920,cornet_s,ReLU-19,0,curv
7921,cornet_s,ReLU-19,0,curv
7922,cornet_s,ReLU-19,1,curv
7923,cornet_s,ReLU-19,1,curv
7924,cornet_s,ReLU-19,0,curv
7925,cornet_s,ReLU-19,1,curv
7926,cornet_s,ReLU-19,0,curv
7927,cornet_s,ReLU-19,0,curv
7928,cornet_s,ReLU-19,1,curv
7929,cornet_s,ReLU-19,0,curv
7930,cornet_s,ReLU-19,0,curv
7931,cornet_s,ReLU-19,1,curv
7932,cornet_s,ReLU-19,1,curv
7933,cornet_s,ReLU-19,0,curv
7934,cornet_s,ReLU-19,0,curv
7935,cornet_s,ReLU-19,0,curv
7936,cornet_s,ReLU-19,1,curv
7937,cornet_s,ReLU-19,0,curv
7938,cornet_s,ReLU-19,0,curv
7939,cornet_s,ReLU-19,1,curv
7940,cornet_s,ReLU-19,1,curv
7941,cornet_s,ReLU-19,1,curv
7942,cornet_s,ReLU-19,1,curv
7943,cornet_s,ReLU-19,1,curv
7944,cornet_s,ReLU-19,1,curv
7945,cornet_s,ReLU-19,1,curv
7946,cornet_s,ReLU-19,1,curv
7947,cornet_s,ReLU-19,1,curv
7948,cornet_s,ReLU-19,1,curv
7949,cornet_s,ReLU-19,1,curv
7950,cornet_s,ReLU-19,1,curv
7951,cornet_s,ReLU-19,1,curv
7952,cornet_s,ReLU-19,1,curv
7953,cornet_s,ReLU-19,1,curv
7954,cornet_s,ReLU-19,1,curv
7955,cornet_s,ReLU-19,1,curv
7956,cornet_s,ReLU-19,1,curv
7957,cornet_s,ReLU-19,1,curv
7958,cornet_s,ReLU-19,1,curv
7959,cornet_s,ReLU-19,1,curv
7960,cornet_s,ReLU-19,1,curv
7961,cornet_s,ReLU-19,1,curv
7962,cornet_s,ReLU-19,0,curv
7963,cornet_s,ReLU-19,1,curv
7964,cornet_s,ReLU-19,1,curv
7965,cornet_s,ReLU-19,1,curv
7966,cornet_s,ReLU-19,1,curv
7967,cornet_s,ReLU-19,1,curv
7968,cornet_s,ReLU-19,1,curv
7969,cornet_s,ReLU-19,1,curv
7970,cornet_s,ReLU-19,1,curv
7971,cornet_s,ReLU-19,0,curv
7972,cornet_s,ReLU-19,1,curv
7973,cornet_s,ReLU-19,1,curv
7974,cornet_s,ReLU-19,0,curv
7975,cornet_s,ReLU-19,1,curv
7976,cornet_s,ReLU-19,1,curv
7977,cornet_s,ReLU-19,1,curv
7978,cornet_s,ReLU-19,0,curv
7979,cornet_s,ReLU-19,1,curv
7980,cornet_s,ReLU-19,1,curv
7981,cornet_s,ReLU-19,1,curv
7982,cornet_s,ReLU-19,0,curv
7983,cornet_s,ReLU-19,0,curv
7984,cornet_s,ReLU-19,1,curv
7985,cornet_s,ReLU-19,1,curv
7986,cornet_s,ReLU-19,0,curv
7987,cornet_s,ReLU-19,1,curv
7988,cornet_s,ReLU-19,0,curv
7989,cornet_s,ReLU-19,0,curv
7990,cornet_s,ReLU-19,1,curv
7991,cornet_s,ReLU-19,1,curv
7992,cornet_s,ReLU-19,1,curv
7993,cornet_s,ReLU-19,1,curv
7994,cornet_s,ReLU-19,1,curv
7995,cornet_s,ReLU-19,0,curv
7996,cornet_s,ReLU-19,0,curv
7997,cornet_s,ReLU-19,1,curv
7998,cornet_s,ReLU-19,1,curv
7999,cornet_s,ReLU-19,0,curv
8000,cornet_s,ReLU-19,0,curv
8001,cornet_s,ReLU-19,1,curv
8002,cornet_s,ReLU-19,0,curv
8003,cornet_s,ReLU-19,0,curv
8004,cornet_s,ReLU-19,1,curv
8005,cornet_s,ReLU-19,1,curv
8006,cornet_s,ReLU-19,1,curv
8007,cornet_s,ReLU-19,0,curv
8008,cornet_s,ReLU-19,0,curv
8009,cornet_s,ReLU-19,1,curv
8010,cornet_s,ReLU-19,0,curv
8011,cornet_s,ReLU-19,1,curv
8012,cornet_s,ReLU-19,1,curv
8013,cornet_s,ReLU-19,1,curv
8014,cornet_s,ReLU-19,0,curv
8015,cornet_s,ReLU-19,1,curv
8016,cornet_s,ReLU-19,1,curv
8017,cornet_s,ReLU-19,1,curv
8018,cornet_s,ReLU-19,1,curv
8019,cornet_s,ReLU-19,1,curv
8020,cornet_s,ReLU-19,1,curv
8021,cornet_s,ReLU-19,1,curv
8022,cornet_s,ReLU-19,1,curv
8023,cornet_s,ReLU-19,1,curv
8024,cornet_s,ReLU-19,1,curv
8025,cornet_s,ReLU-19,1,curv
8026,cornet_s,ReLU-19,1,curv
8027,cornet_s,ReLU-19,1,curv
8028,cornet_s,ReLU-19,1,curv
8029,cornet_s,ReLU-19,1,curv
8030,cornet_s,ReLU-19,1,curv
8031,cornet_s,ReLU-19,1,curv
8032,cornet_s,ReLU-19,0,curv
8033,cornet_s,ReLU-19,1,curv
8034,cornet_s,ReLU-19,1,curv
8035,cornet_s,ReLU-19,0,curv
8036,cornet_s,ReLU-19,1,curv
8037,cornet_s,ReLU-19,1,curv
8038,cornet_s,ReLU-19,1,curv
8039,cornet_s,ReLU-19,1,curv
8040,cornet_s,ReLU-20,0,curv
8041,cornet_s,ReLU-20,0,curv
8042,cornet_s,ReLU-20,1,curv
8043,cornet_s,ReLU-20,1,curv
8044,cornet_s,ReLU-20,0,curv
8045,cornet_s,ReLU-20,0,curv
8046,cornet_s,ReLU-20,1,curv
8047,cornet_s,ReLU-20,1,curv
8048,cornet_s,ReLU-20,1,curv
8049,cornet_s,ReLU-20,1,curv
8050,cornet_s,ReLU-20,1,curv
8051,cornet_s,ReLU-20,1,curv
8052,cornet_s,ReLU-20,0,curv
8053,cornet_s,ReLU-20,1,curv
8054,cornet_s,ReLU-20,0,curv
8055,cornet_s,ReLU-20,0,curv
8056,cornet_s,ReLU-20,0,curv
8057,cornet_s,ReLU-20,0,curv
8058,cornet_s,ReLU-20,1,curv
8059,cornet_s,ReLU-20,1,curv
8060,cornet_s,ReLU-20,1,curv
8061,cornet_s,ReLU-20,1,curv
8062,cornet_s,ReLU-20,1,curv
8063,cornet_s,ReLU-20,1,curv
8064,cornet_s,ReLU-20,1,curv
8065,cornet_s,ReLU-20,1,curv
8066,cornet_s,ReLU-20,1,curv
8067,cornet_s,ReLU-20,1,curv
8068,cornet_s,ReLU-20,1,curv
8069,cornet_s,ReLU-20,0,curv
8070,cornet_s,ReLU-20,1,curv
8071,cornet_s,ReLU-20,1,curv
8072,cornet_s,ReLU-20,1,curv
8073,cornet_s,ReLU-20,1,curv
8074,cornet_s,ReLU-20,1,curv
8075,cornet_s,ReLU-20,1,curv
8076,cornet_s,ReLU-20,1,curv
8077,cornet_s,ReLU-20,1,curv
8078,cornet_s,ReLU-20,1,curv
8079,cornet_s,ReLU-20,1,curv
8080,cornet_s,ReLU-20,1,curv
8081,cornet_s,ReLU-20,1,curv
8082,cornet_s,ReLU-20,1,curv
8083,cornet_s,ReLU-20,1,curv
8084,cornet_s,ReLU-20,1,curv
8085,cornet_s,ReLU-20,1,curv
8086,cornet_s,ReLU-20,1,curv
8087,cornet_s,ReLU-20,1,curv
8088,cornet_s,ReLU-20,1,curv
8089,cornet_s,ReLU-20,1,curv
8090,cornet_s,ReLU-20,1,curv
8091,cornet_s,ReLU-20,0,curv
8092,cornet_s,ReLU-20,1,curv
8093,cornet_s,ReLU-20,1,curv
8094,cornet_s,ReLU-20,0,curv
8095,cornet_s,ReLU-20,1,curv
8096,cornet_s,ReLU-20,0,curv
8097,cornet_s,ReLU-20,1,curv
8098,cornet_s,ReLU-20,1,curv
8099,cornet_s,ReLU-20,1,curv
8100,cornet_s,ReLU-20,0,curv
8101,cornet_s,ReLU-20,1,curv
8102,cornet_s,ReLU-20,0,curv
8103,cornet_s,ReLU-20,0,curv
8104,cornet_s,ReLU-20,1,curv
8105,cornet_s,ReLU-20,1,curv
8106,cornet_s,ReLU-20,1,curv
8107,cornet_s,ReLU-20,1,curv
8108,cornet_s,ReLU-20,1,curv
8109,cornet_s,ReLU-20,1,curv
8110,cornet_s,ReLU-20,1,curv
8111,cornet_s,ReLU-20,1,curv
8112,cornet_s,ReLU-20,1,curv
8113,cornet_s,ReLU-20,1,curv
8114,cornet_s,ReLU-20,0,curv
8115,cornet_s,ReLU-20,1,curv
8116,cornet_s,ReLU-20,1,curv
8117,cornet_s,ReLU-20,0,curv
8118,cornet_s,ReLU-20,0,curv
8119,cornet_s,ReLU-20,0,curv
8120,cornet_s,ReLU-20,0,curv
8121,cornet_s,ReLU-20,0,curv
8122,cornet_s,ReLU-20,0,curv
8123,cornet_s,ReLU-20,1,curv
8124,cornet_s,ReLU-20,1,curv
8125,cornet_s,ReLU-20,1,curv
8126,cornet_s,ReLU-20,1,curv
8127,cornet_s,ReLU-20,1,curv
8128,cornet_s,ReLU-20,1,curv
8129,cornet_s,ReLU-20,1,curv
8130,cornet_s,ReLU-20,0,curv
8131,cornet_s,ReLU-20,1,curv
8132,cornet_s,ReLU-20,1,curv
8133,cornet_s,ReLU-20,1,curv
8134,cornet_s,ReLU-20,0,curv
8135,cornet_s,ReLU-20,1,curv
8136,cornet_s,ReLU-20,1,curv
8137,cornet_s,ReLU-20,1,curv
8138,cornet_s,ReLU-20,1,curv
8139,cornet_s,ReLU-20,0,curv
8140,cornet_s,ReLU-20,0,curv
8141,cornet_s,ReLU-20,0,curv
8142,cornet_s,ReLU-20,1,curv
8143,cornet_s,ReLU-20,1,curv
8144,cornet_s,ReLU-20,1,curv
8145,cornet_s,ReLU-20,1,curv
8146,cornet_s,ReLU-20,1,curv
8147,cornet_s,ReLU-20,1,curv
8148,cornet_s,ReLU-20,0,curv
8149,cornet_s,ReLU-20,1,curv
8150,cornet_s,ReLU-20,1,curv
8151,cornet_s,ReLU-20,1,curv
8152,cornet_s,ReLU-20,1,curv
8153,cornet_s,ReLU-20,1,curv
8154,cornet_s,ReLU-20,0,curv
8155,cornet_s,ReLU-20,1,curv
8156,cornet_s,ReLU-20,0,curv
8157,cornet_s,ReLU-20,1,curv
8158,cornet_s,ReLU-20,1,curv
8159,cornet_s,ReLU-20,1,curv
8160,cornet_s,ReLU-21,0,curv
8161,cornet_s,ReLU-21,1,curv
8162,cornet_s,ReLU-21,0,curv
8163,cornet_s,ReLU-21,0,curv
8164,cornet_s,ReLU-21,1,curv
8165,cornet_s,ReLU-21,1,curv
8166,cornet_s,ReLU-21,1,curv
8167,cornet_s,ReLU-21,0,curv
8168,cornet_s,ReLU-21,0,curv
8169,cornet_s,ReLU-21,1,curv
8170,cornet_s,ReLU-21,0,curv
8171,cornet_s,ReLU-21,0,curv
8172,cornet_s,ReLU-21,1,curv
8173,cornet_s,ReLU-21,0,curv
8174,cornet_s,ReLU-21,0,curv
8175,cornet_s,ReLU-21,0,curv
8176,cornet_s,ReLU-21,0,curv
8177,cornet_s,ReLU-21,0,curv
8178,cornet_s,ReLU-21,0,curv
8179,cornet_s,ReLU-21,1,curv
8180,cornet_s,ReLU-21,1,curv
8181,cornet_s,ReLU-21,1,curv
8182,cornet_s,ReLU-21,1,curv
8183,cornet_s,ReLU-21,1,curv
8184,cornet_s,ReLU-21,1,curv
8185,cornet_s,ReLU-21,1,curv
8186,cornet_s,ReLU-21,1,curv
8187,cornet_s,ReLU-21,1,curv
8188,cornet_s,ReLU-21,1,curv
8189,cornet_s,ReLU-21,1,curv
8190,cornet_s,ReLU-21,1,curv
8191,cornet_s,ReLU-21,1,curv
8192,cornet_s,ReLU-21,1,curv
8193,cornet_s,ReLU-21,0,curv
8194,cornet_s,ReLU-21,1,curv
8195,cornet_s,ReLU-21,1,curv
8196,cornet_s,ReLU-21,1,curv
8197,cornet_s,ReLU-21,1,curv
8198,cornet_s,ReLU-21,1,curv
8199,cornet_s,ReLU-21,1,curv
8200,cornet_s,ReLU-21,0,curv
8201,cornet_s,ReLU-21,0,curv
8202,cornet_s,ReLU-21,1,curv
8203,cornet_s,ReLU-21,1,curv
8204,cornet_s,ReLU-21,1,curv
8205,cornet_s,ReLU-21,0,curv
8206,cornet_s,ReLU-21,0,curv
8207,cornet_s,ReLU-21,1,curv
8208,cornet_s,ReLU-21,1,curv
8209,cornet_s,ReLU-21,1,curv
8210,cornet_s,ReLU-21,0,curv
8211,cornet_s,ReLU-21,1,curv
8212,cornet_s,ReLU-21,1,curv
8213,cornet_s,ReLU-21,1,curv
8214,cornet_s,ReLU-21,1,curv
8215,cornet_s,ReLU-21,0,curv
8216,cornet_s,ReLU-21,1,curv
8217,cornet_s,ReLU-21,0,curv
8218,cornet_s,ReLU-21,0,curv
8219,cornet_s,ReLU-21,1,curv
8220,cornet_s,ReLU-21,1,curv
8221,cornet_s,ReLU-21,1,curv
8222,cornet_s,ReLU-21,1,curv
8223,cornet_s,ReLU-21,1,curv
8224,cornet_s,ReLU-21,1,curv
8225,cornet_s,ReLU-21,1,curv
8226,cornet_s,ReLU-21,1,curv
8227,cornet_s,ReLU-21,1,curv
8228,cornet_s,ReLU-21,1,curv
8229,cornet_s,ReLU-21,1,curv
8230,cornet_s,ReLU-21,0,curv
8231,cornet_s,ReLU-21,0,curv
8232,cornet_s,ReLU-21,1,curv
8233,cornet_s,ReLU-21,1,curv
8234,cornet_s,ReLU-21,1,curv
8235,cornet_s,ReLU-21,1,curv
8236,cornet_s,ReLU-21,1,curv
8237,cornet_s,ReLU-21,0,curv
8238,cornet_s,ReLU-21,1,curv
8239,cornet_s,ReLU-21,1,curv
8240,cornet_s,ReLU-21,1,curv
8241,cornet_s,ReLU-21,0,curv
8242,cornet_s,ReLU-21,1,curv
8243,cornet_s,ReLU-21,1,curv
8244,cornet_s,ReLU-21,0,curv
8245,cornet_s,ReLU-21,1,curv
8246,cornet_s,ReLU-21,0,curv
8247,cornet_s,ReLU-21,1,curv
8248,cornet_s,ReLU-21,1,curv
8249,cornet_s,ReLU-21,0,curv
8250,cornet_s,ReLU-21,1,curv
8251,cornet_s,ReLU-21,1,curv
8252,cornet_s,ReLU-21,1,curv
8253,cornet_s,ReLU-21,1,curv
8254,cornet_s,ReLU-21,1,curv
8255,cornet_s,ReLU-21,1,curv
8256,cornet_s,ReLU-21,1,curv
8257,cornet_s,ReLU-21,1,curv
8258,cornet_s,ReLU-21,0,curv
8259,cornet_s,ReLU-21,0,curv
8260,cornet_s,ReLU-21,1,curv
8261,cornet_s,ReLU-21,0,curv
8262,cornet_s,ReLU-21,1,curv
8263,cornet_s,ReLU-21,0,curv
8264,cornet_s,ReLU-21,0,curv
8265,cornet_s,ReLU-21,1,curv
8266,cornet_s,ReLU-21,1,curv
8267,cornet_s,ReLU-21,1,curv
8268,cornet_s,ReLU-21,1,curv
8269,cornet_s,ReLU-21,1,curv
8270,cornet_s,ReLU-21,1,curv
8271,cornet_s,ReLU-21,1,curv
8272,cornet_s,ReLU-21,0,curv
8273,cornet_s,ReLU-21,1,curv
8274,cornet_s,ReLU-21,1,curv
8275,cornet_s,ReLU-21,0,curv
8276,cornet_s,ReLU-21,1,curv
8277,cornet_s,ReLU-21,1,curv
8278,cornet_s,ReLU-21,1,curv
8279,cornet_s,ReLU-21,1,curv
8280,cornet_s,ReLU-22,0,curv
8281,cornet_s,ReLU-22,1,curv
8282,cornet_s,ReLU-22,0,curv
8283,cornet_s,ReLU-22,1,curv
8284,cornet_s,ReLU-22,1,curv
8285,cornet_s,ReLU-22,0,curv
8286,cornet_s,ReLU-22,0,curv
8287,cornet_s,ReLU-22,1,curv
8288,cornet_s,ReLU-22,1,curv
8289,cornet_s,ReLU-22,1,curv
8290,cornet_s,ReLU-22,0,curv
8291,cornet_s,ReLU-22,1,curv
8292,cornet_s,ReLU-22,0,curv
8293,cornet_s,ReLU-22,0,curv
8294,cornet_s,ReLU-22,1,curv
8295,cornet_s,ReLU-22,0,curv
8296,cornet_s,ReLU-22,0,curv
8297,cornet_s,ReLU-22,1,curv
8298,cornet_s,ReLU-22,1,curv
8299,cornet_s,ReLU-22,0,curv
8300,cornet_s,ReLU-22,1,curv
8301,cornet_s,ReLU-22,1,curv
8302,cornet_s,ReLU-22,1,curv
8303,cornet_s,ReLU-22,1,curv
8304,cornet_s,ReLU-22,1,curv
8305,cornet_s,ReLU-22,1,curv
8306,cornet_s,ReLU-22,1,curv
8307,cornet_s,ReLU-22,1,curv
8308,cornet_s,ReLU-22,1,curv
8309,cornet_s,ReLU-22,1,curv
8310,cornet_s,ReLU-22,1,curv
8311,cornet_s,ReLU-22,1,curv
8312,cornet_s,ReLU-22,1,curv
8313,cornet_s,ReLU-22,1,curv
8314,cornet_s,ReLU-22,1,curv
8315,cornet_s,ReLU-22,1,curv
8316,cornet_s,ReLU-22,1,curv
8317,cornet_s,ReLU-22,1,curv
8318,cornet_s,ReLU-22,1,curv
8319,cornet_s,ReLU-22,1,curv
8320,cornet_s,ReLU-22,1,curv
8321,cornet_s,ReLU-22,1,curv
8322,cornet_s,ReLU-22,1,curv
8323,cornet_s,ReLU-22,1,curv
8324,cornet_s,ReLU-22,1,curv
8325,cornet_s,ReLU-22,1,curv
8326,cornet_s,ReLU-22,1,curv
8327,cornet_s,ReLU-22,1,curv
8328,cornet_s,ReLU-22,1,curv
8329,cornet_s,ReLU-22,1,curv
8330,cornet_s,ReLU-22,1,curv
8331,cornet_s,ReLU-22,1,curv
8332,cornet_s,ReLU-22,1,curv
8333,cornet_s,ReLU-22,1,curv
8334,cornet_s,ReLU-22,1,curv
8335,cornet_s,ReLU-22,1,curv
8336,cornet_s,ReLU-22,1,curv
8337,cornet_s,ReLU-22,1,curv
8338,cornet_s,ReLU-22,1,curv
8339,cornet_s,ReLU-22,1,curv
8340,cornet_s,ReLU-22,1,curv
8341,cornet_s,ReLU-22,1,curv
8342,cornet_s,ReLU-22,1,curv
8343,cornet_s,ReLU-22,0,curv
8344,cornet_s,ReLU-22,1,curv
8345,cornet_s,ReLU-22,1,curv
8346,cornet_s,ReLU-22,1,curv
8347,cornet_s,ReLU-22,1,curv
8348,cornet_s,ReLU-22,1,curv
8349,cornet_s,ReLU-22,0,curv
8350,cornet_s,ReLU-22,1,curv
8351,cornet_s,ReLU-22,1,curv
8352,cornet_s,ReLU-22,1,curv
8353,cornet_s,ReLU-22,1,curv
8354,cornet_s,ReLU-22,1,curv
8355,cornet_s,ReLU-22,1,curv
8356,cornet_s,ReLU-22,1,curv
8357,cornet_s,ReLU-22,1,curv
8358,cornet_s,ReLU-22,1,curv
8359,cornet_s,ReLU-22,1,curv
8360,cornet_s,ReLU-22,0,curv
8361,cornet_s,ReLU-22,1,curv
8362,cornet_s,ReLU-22,1,curv
8363,cornet_s,ReLU-22,1,curv
8364,cornet_s,ReLU-22,0,curv
8365,cornet_s,ReLU-22,1,curv
8366,cornet_s,ReLU-22,1,curv
8367,cornet_s,ReLU-22,0,curv
8368,cornet_s,ReLU-22,1,curv
8369,cornet_s,ReLU-22,1,curv
8370,cornet_s,ReLU-22,1,curv
8371,cornet_s,ReLU-22,1,curv
8372,cornet_s,ReLU-22,1,curv
8373,cornet_s,ReLU-22,1,curv
8374,cornet_s,ReLU-22,1,curv
8375,cornet_s,ReLU-22,1,curv
8376,cornet_s,ReLU-22,1,curv
8377,cornet_s,ReLU-22,1,curv
8378,cornet_s,ReLU-22,1,curv
8379,cornet_s,ReLU-22,1,curv
8380,cornet_s,ReLU-22,1,curv
8381,cornet_s,ReLU-22,1,curv
8382,cornet_s,ReLU-22,1,curv
8383,cornet_s,ReLU-22,1,curv
8384,cornet_s,ReLU-22,1,curv
8385,cornet_s,ReLU-22,1,curv
8386,cornet_s,ReLU-22,1,curv
8387,cornet_s,ReLU-22,1,curv
8388,cornet_s,ReLU-22,1,curv
8389,cornet_s,ReLU-22,1,curv
8390,cornet_s,ReLU-22,1,curv
8391,cornet_s,ReLU-22,1,curv
8392,cornet_s,ReLU-22,1,curv
8393,cornet_s,ReLU-22,1,curv
8394,cornet_s,ReLU-22,1,curv
8395,cornet_s,ReLU-22,1,curv
8396,cornet_s,ReLU-22,1,curv
8397,cornet_s,ReLU-22,1,curv
8398,cornet_s,ReLU-22,1,curv
8399,cornet_s,ReLU-22,1,curv
8400,cornet_s,ReLU-23,1,curv
8401,cornet_s,ReLU-23,1,curv
8402,cornet_s,ReLU-23,1,curv
8403,cornet_s,ReLU-23,1,curv
8404,cornet_s,ReLU-23,1,curv
8405,cornet_s,ReLU-23,1,curv
8406,cornet_s,ReLU-23,1,curv
8407,cornet_s,ReLU-23,1,curv
8408,cornet_s,ReLU-23,0,curv
8409,cornet_s,ReLU-23,0,curv
8410,cornet_s,ReLU-23,1,curv
8411,cornet_s,ReLU-23,1,curv
8412,cornet_s,ReLU-23,0,curv
8413,cornet_s,ReLU-23,0,curv
8414,cornet_s,ReLU-23,1,curv
8415,cornet_s,ReLU-23,0,curv
8416,cornet_s,ReLU-23,1,curv
8417,cornet_s,ReLU-23,0,curv
8418,cornet_s,ReLU-23,0,curv
8419,cornet_s,ReLU-23,1,curv
8420,cornet_s,ReLU-23,1,curv
8421,cornet_s,ReLU-23,1,curv
8422,cornet_s,ReLU-23,1,curv
8423,cornet_s,ReLU-23,1,curv
8424,cornet_s,ReLU-23,1,curv
8425,cornet_s,ReLU-23,1,curv
8426,cornet_s,ReLU-23,1,curv
8427,cornet_s,ReLU-23,1,curv
8428,cornet_s,ReLU-23,1,curv
8429,cornet_s,ReLU-23,1,curv
8430,cornet_s,ReLU-23,1,curv
8431,cornet_s,ReLU-23,1,curv
8432,cornet_s,ReLU-23,1,curv
8433,cornet_s,ReLU-23,1,curv
8434,cornet_s,ReLU-23,1,curv
8435,cornet_s,ReLU-23,1,curv
8436,cornet_s,ReLU-23,1,curv
8437,cornet_s,ReLU-23,1,curv
8438,cornet_s,ReLU-23,1,curv
8439,cornet_s,ReLU-23,1,curv
8440,cornet_s,ReLU-23,1,curv
8441,cornet_s,ReLU-23,1,curv
8442,cornet_s,ReLU-23,1,curv
8443,cornet_s,ReLU-23,1,curv
8444,cornet_s,ReLU-23,1,curv
8445,cornet_s,ReLU-23,1,curv
8446,cornet_s,ReLU-23,1,curv
8447,cornet_s,ReLU-23,1,curv
8448,cornet_s,ReLU-23,1,curv
8449,cornet_s,ReLU-23,1,curv
8450,cornet_s,ReLU-23,1,curv
8451,cornet_s,ReLU-23,1,curv
8452,cornet_s,ReLU-23,1,curv
8453,cornet_s,ReLU-23,1,curv
8454,cornet_s,ReLU-23,1,curv
8455,cornet_s,ReLU-23,1,curv
8456,cornet_s,ReLU-23,1,curv
8457,cornet_s,ReLU-23,1,curv
8458,cornet_s,ReLU-23,1,curv
8459,cornet_s,ReLU-23,1,curv
8460,cornet_s,ReLU-23,1,curv
8461,cornet_s,ReLU-23,1,curv
8462,cornet_s,ReLU-23,1,curv
8463,cornet_s,ReLU-23,1,curv
8464,cornet_s,ReLU-23,1,curv
8465,cornet_s,ReLU-23,1,curv
8466,cornet_s,ReLU-23,1,curv
8467,cornet_s,ReLU-23,1,curv
8468,cornet_s,ReLU-23,1,curv
8469,cornet_s,ReLU-23,1,curv
8470,cornet_s,ReLU-23,1,curv
8471,cornet_s,ReLU-23,1,curv
8472,cornet_s,ReLU-23,1,curv
8473,cornet_s,ReLU-23,1,curv
8474,cornet_s,ReLU-23,1,curv
8475,cornet_s,ReLU-23,1,curv
8476,cornet_s,ReLU-23,1,curv
8477,cornet_s,ReLU-23,1,curv
8478,cornet_s,ReLU-23,1,curv
8479,cornet_s,ReLU-23,1,curv
8480,cornet_s,ReLU-23,1,curv
8481,cornet_s,ReLU-23,1,curv
8482,cornet_s,ReLU-23,1,curv
8483,cornet_s,ReLU-23,1,curv
8484,cornet_s,ReLU-23,1,curv
8485,cornet_s,ReLU-23,1,curv
8486,cornet_s,ReLU-23,0,curv
8487,cornet_s,ReLU-23,1,curv
8488,cornet_s,ReLU-23,1,curv
8489,cornet_s,ReLU-23,1,curv
8490,cornet_s,ReLU-23,1,curv
8491,cornet_s,ReLU-23,1,curv
8492,cornet_s,ReLU-23,1,curv
8493,cornet_s,ReLU-23,1,curv
8494,cornet_s,ReLU-23,1,curv
8495,cornet_s,ReLU-23,1,curv
8496,cornet_s,ReLU-23,1,curv
8497,cornet_s,ReLU-23,1,curv
8498,cornet_s,ReLU-23,1,curv
8499,cornet_s,ReLU-23,1,curv
8500,cornet_s,ReLU-23,1,curv
8501,cornet_s,ReLU-23,1,curv
8502,cornet_s,ReLU-23,1,curv
8503,cornet_s,ReLU-23,1,curv
8504,cornet_s,ReLU-23,1,curv
8505,cornet_s,ReLU-23,1,curv
8506,cornet_s,ReLU-23,1,curv
8507,cornet_s,ReLU-23,1,curv
8508,cornet_s,ReLU-23,1,curv
8509,cornet_s,ReLU-23,1,curv
8510,cornet_s,ReLU-23,1,curv
8511,cornet_s,ReLU-23,1,curv
8512,cornet_s,ReLU-23,1,curv
8513,cornet_s,ReLU-23,1,curv
8514,cornet_s,ReLU-23,1,curv
8515,cornet_s,ReLU-23,1,curv
8516,cornet_s,ReLU-23,1,curv
8517,cornet_s,ReLU-23,1,curv
8518,cornet_s,ReLU-23,1,curv
8519,cornet_s,ReLU-23,1,curv
8520,cornet_s,ReLU-24,0,curv
8521,cornet_s,ReLU-24,0,curv
8522,cornet_s,ReLU-24,1,curv
8523,cornet_s,ReLU-24,1,curv
8524,cornet_s,ReLU-24,0,curv
8525,cornet_s,ReLU-24,1,curv
8526,cornet_s,ReLU-24,1,curv
8527,cornet_s,ReLU-24,1,curv
8528,cornet_s,ReLU-24,0,curv
8529,cornet_s,ReLU-24,1,curv
8530,cornet_s,ReLU-24,1,curv
8531,cornet_s,ReLU-24,1,curv
8532,cornet_s,ReLU-24,0,curv
8533,cornet_s,ReLU-24,0,curv
8534,cornet_s,ReLU-24,0,curv
8535,cornet_s,ReLU-24,0,curv
8536,cornet_s,ReLU-24,0,curv
8537,cornet_s,ReLU-24,1,curv
8538,cornet_s,ReLU-24,1,curv
8539,cornet_s,ReLU-24,0,curv
8540,cornet_s,ReLU-24,1,curv
